"Dashboard","Panel"
"New Product","Nuevo producto"
"New Coupon","Nuevo cupon"
"Products","Productos"
"Categories","Categorias"
"Collections","Colecciones"
"Attributes","Atributos"
"Orders","Pedidos"
"Customers","Clientes"
"Coupons","Cupones"
"Pages","Paginas"
"Widgets","Widgets"
"Search","Buscar"
"Create a new product","Crear un producto"
"General Information","Informacion general"
"Manage the general information of the product.","Administra la informacion general del producto."
"Product Name","Nombre del producto"
"Enter product name","Escribe el nombre del producto"
"Enter SKU","Escribe el SKU"
"SKU must be unique","El SKU debe ser unico"
"Category","Categoria"
"Select category","Seleccionar categoria"
"Select Category","Seleccionar categoria"
"Change","Cambiar"
"Unassign","Quitar asignacion"
"Loading...","Cargando..."
"There was an error fetching categories.","Hubo un error al cargar las categorias."
"Tax Class","Clase de impuesto"
"Description","Descripcion"
"Price","Precio"
"Product Status","Estado del producto"
"Set the status and visibility of the product.","Define el estado y la visibilidad del producto."
"Status","Estado"
"Enabled","Activo"
"Disabled","Inactivo"
"Visibility","Visibilidad"
"Not visible individually","No visible de forma individual"
"Catalog, Search","Catalogo, busqueda"
"Inventory","Inventario"
"Manage the inventory settings of the product.","Administra el inventario del producto."
"Manage Stock","Gestionar stock"
"Stock Availability","Disponibilidad de stock"
"Quantity","Cantidad"
"Shipping","Envio"
"Manage the shipping settings of the product.","Administra la configuracion de envio del producto."
"No shipping required?","No requiere envio?"
"Weight","Peso"
"Enter weight","Escribe el peso"
"Media","Multimedia"
"Manage product images and gallery. Drag and drop to reorder images.","Administra imagenes y galeria del producto. Arrastra para reordenarlas."
"SEO","SEO"
"Manage the SEO settings.","Administra la configuracion SEO."
"URL Key","URL"
"Enter URL Key","Escribe la URL"
"URL Key is required","La URL es obligatoria"
"Meta Title","Titulo SEO"
"Enter Meta Title","Escribe el titulo SEO"
"Meta Title is required","El titulo SEO es obligatorio"
"Meta Description","Meta descripcion"
"Enter Meta Description","Escribe la meta descripcion"
"Attribute group","Grupo de atributos"
"Manage the attributes.","Administra los atributos."
"Select an option","Selecciona una opcion"
"Create a new coupon","Crear un cupon"
"The general information about the coupon.","Informacion general del cupon."
"Coupon Code","Codigo del cupon"
"Enter coupon code","Escribe el codigo del cupon"
"Coupon code is required","El codigo del cupon es obligatorio"
"Coupon code can only contain letters, numbers, underscores, and hyphens","El codigo del cupon solo puede contener letras, numeros, guiones bajos y guiones"
"Discount amount","Monto del descuento"
"Start date","Fecha de inicio"
"End date","Fecha de fin"
"Free shipping?","Envio gratis?"
"Discount Type","Tipo de descuento"
"The type of discount applied by the coupon.","Tipo de descuento que aplicara el cupon."
"Discount type is required","El tipo de descuento es obligatorio"
"Fixed discount to entire order","Descuento fijo a toda la orden"
"Percentage discount to entire order","Descuento porcentual a toda la orden"
"Fixed discount to specific products","Descuento fijo a productos especificos"
"Percentage discount to specific products","Descuento porcentual a productos especificos"
"Buy X get Y","Compra X y lleva Y"
"Order conditions","Condiciones del pedido"
"The conditions related to the order for the coupon to be applied.","Condiciones del pedido para que el cupon aplique."
"Minimum purchase amount","Monto minimo de compra"
"Minimum purchase quantity","Cantidad minima de compra"
"Minimum purchase qty","Cantidad minima de compra"
"The minimum total amount required for the order to qualify for this coupon.","Monto minimo total requerido para que el cupon aplique."
"The minimum quantity of items required in the order to qualify for this coupon.","Cantidad minima de articulos requerida para que el cupon aplique."
"Customer conditions","Condiciones del cliente"
"The conditions related to the customer for the coupon to be applied.","Condiciones del cliente para que el cupon aplique."
"Customer groups","Grupos de clientes"
"Customer emails","Correos de clientes"
"Enter customer emails","Escribe los correos de clientes"
"Customer's purchase","Compra acumulada del cliente"
"Enter purchased amount","Escribe el monto acumulado"
"Minimum purchased amount. This only applies to registered customers.","Monto minimo comprado. Solo aplica a clientes registrados."
"Save","Guardar"
"Cancel","Cancelar"
"Show","Mostrar"
"Clear Filters","Limpiar filtros"
"Clear filter","Limpiar filtro"
"Clear filters","Limpiar filtros"
"THUMBNAIL","MINIATURA"
"NAME","NOMBRE"
"PRICE","PRECIO"
"STOCK","STOCK"
"STATUS","ESTADO"
"Active","Activo"
"Product type","Tipo de producto"
"Collection Name","Nombre de la coleccion"
"Code","Codigo"
"New Collection","Nueva coleccion"
"ATTRIBUTE NAME","NOMBRE DEL ATRIBUTO"
"GROUPS","GRUPOS"
"TYPE","TIPO"
"IS REQUIRED?","ES OBLIGATORIO?"
"IS FILTERABLE?","SE PUEDE FILTRAR?"
"New Attribute","Nuevo atributo"
"New Page","Nueva pagina"
"Cms Pages","Paginas CMS"
"Sale Statistics","Estadisticas de ventas"
"Overview of sales data over selected periods","Resumen de ventas por el periodo seleccionado"
"Lifetime Sales","Ventas acumuladas"
"Overview of total sales and order status over the lifetime of your store","Resumen de ventas totales y estado de pedidos de toda la tienda"
"Daily","Diario"
"Weekly","Semanal"
"Monthly","Mensual"
